#{"t_start": 1700644600.068403, "env_id": "None"}
r,l,t
1301.036233,68,15671.048693
1319.021426,65,15672.101123
1247.29508,69,15673.112766
1286.914177,58,15673.994307
1214.841891,49,15674.832307
1192.353731,43,15675.448851
1309.22729,65,15676.436405
1234.291755,56,15677.280407
1258.326289,56,15678.092044
1218.409318,57,15678.926248
1312.604573,64,15679.888873
1302.011816,63,15680.837071
200.428864,73,15681.983608
1213.103189,50,15685.701873
1246.744017,63,15686.647817
1279.032628,69,15687.683432
1222.295784,52,15688.488991
1300.977629,63,15689.447541
1311.786673,65,15690.413903
1323.111232,77,15691.585486
96.350977,44,15692.282484
1322.974141,68,15693.317056
1289.708867,60,15694.15468
207.12347,77,15695.318319
1278.549645,61,15696.166881
209.81917,66,15697.154491
145.805911,58,15698.061107
111.216842,51,15698.756747
1189.595237,46,15699.491296
1247.176853,55,15700.233296
248.905295,71,15701.304923
1236.735072,68,15702.359536
1344.597083,68,15703.423756
1318.584881,71,15704.487314
1268.739401,63,15705.479778
1234.528876,52,15706.304778
129.715563,54,15707.143415
1243.356517,63,15708.005958
1285.030331,60,15708.946516
174.8074,59,15709.807095
1257.183741,56,15710.652713
1310.608608,75,15711.766262
1296.354237,71,15712.881895
1257.38576,69,15743.442735
1301.256325,69,15744.551288
187.689865,59,15745.423861
1227.859429,59,15749.250526
-1.052545,36,15749.817078
1188.148045,42,15750.458693
1241.620787,53,15751.225694
1277.310612,80,15752.431892
1247.352994,55,15753.28089
1316.786325,70,15754.324451
1272.541841,61,15755.257055
1187.602723,46,15755.964604
1229.294135,57,15756.820148
1219.071903,54,15757.610785
1283.633048,67,15758.599468
1247.972104,62,15759.570017
1171.238277,45,15760.290017
1188.76255,45,15760.973622
1135.631347,38,15761.541183
1225.373138,60,15762.420749
1256.831889,71,15763.462364
1177.684242,45,15764.196365
1145.219366,40,15764.81794
1244.063378,57,15765.667577
1266.088054,61,15766.593124
1188.700625,47,15767.298124
1288.977398,67,15768.286796
1217.192245,52,15769.06739
1186.169682,56,15769.925244
1127.941503,38,15770.552882
1317.485274,75,15771.648432
1220.623651,49,15772.357435
1257.425244,67,15773.321079
1313.676596,63,15774.302708
1234.612433,54,15775.057105
1107.21982,33,15775.575662
1278.826898,58,15776.488266
1157.469956,38,15777.059266
1217.118117,53,15777.902814
1267.328464,65,15778.896481
1315.503937,68,15779.931049
1306.772792,73,15783.923216
1209.65912,58,15784.831831
1283.74427,78,15785.904374
1323.689479,65,15786.908926
1232.691727,49,15787.741613
1204.315963,48,15788.482182
1236.77886,54,15789.344183
1266.721286,57,15790.163728
1240.543834,53,15790.91905
1323.51714,68,15791.920687
1234.474515,59,15792.80026
1158.39278,40,15793.450809
1301.118292,63,15825.55028
1243.240837,59,15826.41088
1197.169946,49,15827.122879
1178.867661,51,15827.903496
1191.000205,47,15828.588053
1203.220212,46,15829.258053
1291.18315,70,15830.230636
1180.692317,43,15830.853215
1321.21115,69,15831.903832
1228.341828,50,15832.646448
1235.563361,57,15833.548019
1252.747008,65,15834.54762
1256.385856,59,15835.447169
1238.118656,59,15836.410721
1129.175306,57,15837.220722
1297.012756,64,15838.181819
1262.54734,57,15839.067455
1284.439195,69,15840.164007
1242.287921,58,15841.025864
1265.346363,64,15841.960497
1208.764766,49,15842.768123
1298.132136,65,15843.705658
1221.030155,65,15844.718154
1287.20093,74,15848.812356
1247.27023,57,15849.611921
1321.442634,69,15850.666569
1247.063621,80,15851.792204
1110.339849,37,15852.437848
1238.674438,54,15853.317848
1244.935172,56,15854.131439
1238.07014,62,15855.032994
224.002598,65,15855.971607
1314.755543,67,15857.002242
1246.712655,56,15857.770782
1150.935156,40,15858.423413
1214.120674,52,15859.176414
1281.382293,60,15860.112071
1267.416856,60,15861.00564
1214.267405,56,15861.858195
1294.30015,66,15862.919802
1203.818687,48,15863.567376
1185.859824,46,15864.299038
1206.045817,70,15865.399599
197.615514,61,15866.310226
1254.955044,60,15867.246885
1325.734304,76,15868.374525
1257.492559,75,15869.522726
1157.497122,38,15870.059726
1276.249416,61,15871.060303
1123.481039,36,15871.562908
1235.81329,51,15872.266908
1248.340823,57,15873.12153
1231.420497,65,15906.158994
1195.20957,47,15906.783624
1196.681351,86,15908.141246
1299.922133,69,15909.147799
1196.795503,47,15909.874356
1273.55079,60,15913.749773
1204.626189,50,15914.530384
1349.844669,75,15915.651967
1286.062616,60,15916.639581
1185.495497,40,15917.223581
1291.715216,66,15918.145136
1281.110098,69,15919.162771
1306.082272,67,15920.174353
1223.944722,48,15920.857987
1210.899545,52,15921.65062
1282.284421,68,15922.666171
1265.321972,60,15923.595718
1274.11155,71,15924.694293
1295.390403,60,15925.564908
1218.03046,51,15926.259908
1299.007635,65,15927.25536
1215.124366,50,15928.005897
1301.142669,66,15929.01646
1284.632389,64,15929.936096
1281.152303,65,15930.938316
1294.786387,63,15931.852872
1293.858949,71,15933.031494
1226.845682,52,15933.718946
1140.358412,41,15934.428538
1182.670258,46,15935.142536
1214.269039,50,15935.931091
161.986488,59,15936.804644
1197.575645,40,15937.395642
1247.808672,62,15938.34518
1277.192738,65,15939.260731
1325.434526,70,15940.336365
161.897463,67,15941.306933
137.754669,51,15941.999549
58.745996,39,15942.6301
133.76517,59,15943.489652
97.65402,41,15944.132651
109.102893,49,15947.834621
240.426643,73,15948.861247
150.576604,51,15949.66081
164.6443,58,15950.507446
192.140401,64,15951.487069
112.271173,51,15952.235061
220.065664,63,15953.230614
226.776527,72,15954.24818
126.163056,47,15954.987733
97.317441,44,15955.663347
177.301222,54,15988.36576
180.150043,55,15989.141302
162.98315,53,15989.886901
229.882822,62,15990.887665
118.940715,43,15991.566289
212.576486,62,15992.496838
86.496894,45,15993.243838
145.876403,50,15994.019475
227.339588,60,15994.923083
190.858019,62,15995.913715
231.33548,65,15996.930255
209.211411,73,15998.040024
196.568955,54,15998.833575
163.257814,58,15999.752186
213.88632,62,16000.640743
79.875883,42,16001.345503
95.86261,47,16002.006055
216.934797,70,16003.090699
61.54845,35,16003.695457
174.818153,54,16004.492092
123.741922,52,16005.31709
197.347442,59,16006.28371
125.297711,46,16006.987279
128.257454,49,16007.725817
147.676098,59,16008.6914
239.018365,65,16009.641934
259.256227,69,16013.532351
96.528271,43,16014.214349
204.892705,57,16015.084991
106.112581,54,16015.918541
191.147604,55,16016.8061
58.557246,37,16017.3681
89.275403,42,16018.055659
113.286405,45,16018.772264
116.112659,46,16019.418895
95.960381,44,16020.109893
204.801347,62,16021.066517
242.779834,67,16022.121063
195.155459,59,16023.026463
96.242702,43,16023.718014
101.360307,47,16024.472649
189.833984,62,16025.420237
97.412269,41,16026.072239
189.970725,58,16026.934849
195.256149,59,16027.850411
138.521959,64,16028.863969
200.442765,60,16029.849862
109.702761,42,16030.469412
122.102644,50,16031.222412
186.036381,60,16032.16405
185.863449,70,16033.199609
110.565051,42,16033.873265
206.669412,73,16034.950901
84.034318,45,16035.655536
51.09415,34,16036.200536
232.615937,67,16037.212166
160.386879,72,16070.108779
192.032328,64,16071.110344
105.32762,60,16072.056961
238.471332,70,16073.120587
122.274285,48,16073.853207
139.548252,49,16074.583771
166.424395,56,16075.432395
129.93514,52,16076.300396
175.904319,58,16080.127676
230.042267,67,16081.203233
116.536584,50,16081.996891
156.563095,57,16082.834858
141.989922,51,16083.720478
179.93354,55,16084.53503
90.330142,47,16085.251029
123.812953,52,16085.980587
211.789549,65,16087.008104
194.313743,62,16087.903736
76.695003,39,16088.538306
157.065481,56,16089.372305
211.687818,63,16090.333866
116.277134,53,16091.141425
127.371415,47,16091.805223
143.937359,51,16092.537846
210.041357,58,16093.428401
211.209367,64,16094.370401
256.306723,71,16095.466605
177.393426,57,16096.317606
134.079448,49,16096.996161
152.135383,60,16097.931694
140.698223,55,16098.77324
177.230135,58,16099.667007
223.615602,63,16100.652649
226.057147,63,16101.595884
188.782118,58,16102.498442
94.954096,43,16103.12644
185.366839,55,16103.940979
124.972363,51,16104.747533
130.065098,54,16105.593159
183.865924,59,16106.453804
169.943623,61,16107.415435
226.168863,65,16108.390436
136.191327,62,16109.389137
163.237435,57,16110.255609
139.92449,49,16111.005166
36.359477,37,16114.506448
95.980674,54,16115.360447
185.124942,70,16116.374085
134.345511,48,16117.078732
205.598763,65,16118.064291
214.047205,65,16119.107301
79.11656,39,16119.691911
197.578485,61,16120.614558
127.018255,52,16150.472518
194.010517,68,16151.506108
202.24982,67,16152.564649
218.013642,64,16153.581286
176.446828,62,16154.514921
213.258864,76,16155.597548
196.657414,74,16156.625357
80.661539,36,16157.172357
108.461145,44,16157.858898
102.425628,44,16158.542502
150.595021,53,16159.289502
103.087249,44,16159.943057
142.767644,55,16160.803732
146.284842,51,16161.565276
198.294997,79,16162.805897
124.913808,42,16163.414538
176.292268,61,16164.310543
141.757754,52,16165.122168
94.192935,39,16165.736706
238.942733,68,16166.725336
194.121482,66,16167.757897
159.252854,58,16168.567456
216.136952,71,16169.670618
93.485982,43,16170.343617
126.469677,45,16171.064171
172.262568,71,16172.070975
153.661427,51,16172.792574
191.009074,60,16173.675173
137.93329,50,16177.437856
176.801145,67,16178.429404
168.562703,61,16179.347097
161.725619,54,16180.170657
60.181493,35,16180.765297
252.63042,69,16181.801919
47.229314,35,16182.301916
183.517424,62,16183.274452
207.412928,62,16184.217988
80.412002,42,16184.833614
229.761615,65,16185.82218
66.363221,35,16186.351224
181.54949,63,16187.313727
116.967224,44,16188.011325
180.956554,62,16188.897382
183.705186,66,16189.91695
228.317068,65,16190.935263
75.089008,53,16191.741871
223.090514,66,16192.807421
148.521593,57,16193.69804
138.613823,51,16194.417589
220.852729,63,16195.36559
138.413046,49,16196.086235
161.30528,57,16196.920838
230.569967,77,16198.087464
195.665109,59,16227.567598
188.113754,58,16228.482225
131.769938,62,16229.475435
175.609434,60,16230.369436
251.379958,70,16231.379017
181.866703,55,16232.241209
180.247595,69,16233.244808
244.048244,77,16234.336422
141.445814,54,16235.154957
163.2901,48,16235.892514
110.33096,50,16239.508724
145.841406,61,16240.472324
148.160276,57,16241.293325
195.702355,56,16242.137874
96.580581,40,16242.78643
205.481894,61,16243.719967
149.174508,48,16244.434515
110.216697,48,16245.086516
101.958936,48,16245.818053
196.74043,63,16246.799602
118.277379,49,16247.505158
142.594646,54,16248.390158
194.687011,56,16249.202749
168.640534,63,16250.152306
186.119265,58,16251.017846
144.824535,46,16251.719469
203.048891,59,16252.616006
228.289385,71,16253.731566
105.193719,45,16254.371566
184.037229,69,16255.470674
207.583279,63,16256.423261
160.212615,54,16257.244262
152.190074,49,16257.975808
148.116559,56,16258.850128
122.323351,52,16259.642756
186.964875,55,16260.481438
191.814207,57,16261.347439
230.366398,64,16262.285011
180.745809,55,16263.043809
207.081314,64,16263.987403
115.913009,47,16264.714951
260.673785,69,16265.710756
192.077645,69,16266.729332
18.861487,81,16267.885929
262.694194,74,16268.993515
214.940842,64,16270.006171
93.594027,50,16273.725093
252.580172,77,16274.948645
77.4257,58,16275.881269
192.028684,60,16276.836825
77.440505,38,16277.459956
154.949188,55,16306.587601
174.043788,65,16307.589158
188.233686,55,16308.386159
210.435618,70,16309.450473
81.311859,41,16310.075473
147.681506,73,16311.221002
157.878888,54,16312.049639
145.294611,51,16312.767232
132.732145,46,16313.478803
184.525676,56,16314.367802
199.688525,73,16315.465996
71.066821,39,16316.090998
120.722412,49,16316.866545
166.929081,72,16317.940101
211.87415,72,16318.99269
194.413873,58,16319.885314
214.328921,67,16320.920956
250.07944,70,16322.000604
129.465003,47,16322.726376
234.773067,73,16323.827016
172.590394,61,16324.740625
118.239937,46,16325.517237
173.682698,54,16326.303193
-103.308516,65,16327.35482
227.33506,73,16328.464944
60.315768,43,16329.168161
74.071319,36,16329.724708
112.71887,45,16330.465266
228.707806,74,16331.574888
185.007908,57,16332.524684
134.968071,60,16336.324333
264.167009,72,16337.472629
193.859256,61,16338.37263
91.250614,40,16339.029249
137.26527,46,16339.810802
134.11414,59,16340.651388
144.8471,51,16341.429603
227.584913,66,16342.468228
140.402393,65,16343.465789
206.341696,69,16344.494343
172.202083,66,16345.454908
33.737315,46,16346.200908
145.196781,58,16347.094468
228.87353,62,16348.074076
92.506213,44,16348.743708
140.101174,46,16349.430321
189.193599,60,16350.391363
107.230049,52,16351.157867
79.505433,45,16351.779622
230.649244,71,16352.825264
65.743285,40,16353.464811
116.858636,43,16354.099621
141.281402,52,16354.890178
104.375085,53,16384.15015
210.012313,61,16385.098786
185.389363,65,16386.02042
145.852486,50,16386.780795
196.34801,57,16387.673368
271.680396,72,16388.750926
145.230752,53,16389.600544
67.056801,36,16390.178414
210.023151,78,16391.368968
145.230028,54,16392.140584
174.906021,51,16392.906126
243.284434,71,16393.966751
156.08782,55,16394.78132
202.991057,61,16395.672877
81.630613,46,16399.273516
167.478317,54,16400.163667
144.401138,50,16400.954273
172.437246,54,16401.692891
133.174251,45,16402.332894
168.313756,55,16403.087453
151.691389,73,16404.228038
115.94997,45,16404.938689
143.192295,51,16405.691553
147.840356,51,16406.449115
159.529696,57,16407.358114
148.2618,49,16408.166768
125.758676,50,16408.927386
179.00997,57,16409.807953
184.416062,53,16410.633572
113.946394,47,16411.26057
203.943083,63,16412.245181
140.590933,53,16413.06773
175.793991,53,16413.845769
137.52825,50,16414.580405
212.51331,71,16415.67296
197.351848,65,16416.661519
245.752561,71,16417.758072
1265.451094,58,16418.634698
1201.469449,66,16419.611321
1267.558735,56,16420.446857
1235.995194,63,16421.375857
1284.100764,73,16422.424052
1209.90876,49,16423.16905
1282.600041,58,16424.089587
1214.202264,58,16424.964225
1237.658234,58,16425.860863
1144.17617,40,16426.435421
1283.492612,64,16427.403423
1254.245935,59,16428.279056
1251.468913,61,16429.230699
1278.405372,57,16433.003111
1223.572186,56,16433.839734
39.135829,41,16434.464313
1207.1459,56,16464.787721
1271.732165,60,16465.62934
1343.121755,70,16466.623937
1290.485349,65,16467.571548
1309.561315,70,16468.608828
189.933131,83,16469.795482
1231.176461,61,16470.675107
1215.246222,54,16471.528651
1255.347778,51,16472.232653
1302.291565,68,16473.25642
1303.929481,72,16474.224052
241.183916,69,16475.146549
1243.152008,54,16475.878174
1216.614933,60,16476.807747
1233.827549,53,16477.572309
1289.446522,71,16478.624876
1230.811049,49,16479.325877
1317.101103,71,16480.3385
1259.377552,65,16481.272053
1302.506468,67,16482.298613
1237.917782,59,16483.217231
107.36874,67,16484.248115
1225.511329,50,16484.952659
1327.767343,64,16485.924339
1255.599811,66,16486.880915
1286.112506,60,16487.7695
1254.726872,66,16488.754136
1304.271814,61,16489.666781
1187.085613,48,16490.38778
1272.605516,58,16491.149329
1207.136722,58,16494.99702
1203.234235,54,16495.776569
1289.264388,69,16496.823127
1255.690584,58,16497.672748
1246.163781,54,16498.480303
1273.365348,57,16499.387303
1280.253629,67,16500.378865
1246.800413,60,16501.233415
1234.609925,63,16502.263034
1269.189729,54,16503.020572
1221.435638,58,16503.846123
1317.350266,66,16504.876096
1242.297467,52,16505.639708
1268.327014,62,16506.570271
1230.633564,53,16507.35027
1202.435884,51,16508.055826
1173.546494,45,16508.758473
1239.112718,62,16509.731015
1275.800038,62,16510.699094
1222.39001,51,16511.46571
1305.594205,78,16543.54631
1182.481224,54,16544.280261
